datetime,seikeiki,product_id,present_kensahyou,product_name,tantou,,
2018-7-3 09:00,8,MLD-CO-20009,0,CO-A4フランジT,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-3 10:30,3,P0335-36420,0,チョウセイアシ,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-3 13:00,2,P1127-93000,0,タンクウケステーBL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-3 13:00,7,AWW2111A0CW0,0,ビスキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-3 14:30,6,P2922-02C00,0,キュウスイベンカラー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-4 08:00,1,MLD-EX-20002,0,PPキャップΦ56,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-4 08:00,2,P1127-93000,0,タンクウケステーBL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-4 08:00,3,P0335-36420,0,チョウセイアシ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-4 08:00,4,P2166-67370,0,カゴピンB（L） ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-4 08:00,5,P2166-02F10,0, カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-4 08:00,6,P2922-02C00,0,キュウスイベンカラー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-4 08:00,7,AWW2111A0CW0,0,ビスキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-4 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-4 09:00,2,W0110-8RT00L,0,ハンガー（ベージュ）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-4 10:00,7,AWW2111A0CH0,0,ビスキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-4 10:30,5,P2918-02C20,0,キュウスイベンイタ,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-4 13:00,6,P0170-67300,0,ホースハンガー,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-4 15:00,4,P2125-10M00,0,カゴB,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-4 16:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,斉藤,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-4 16:00,7,W3440-8RT00,0,サスペンションキャップ,安陪,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-4 23:59,2,W0110-8RT00M,0,ハンガー（白）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-5 08:00,1,MLD-EX-20002,0,PPキャップΦ56,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-5 08:00,2,W0110-8RT00M,0,ハンガー（白）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-5 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-5 08:00,4,P2125-10M00,0,カゴB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-5 08:00,5,P2918-02C20,0,キュウスイベンイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-5 08:00,6,P0170-67300,0,ホースハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-5 08:00,7,W3440-8RT00,0,サスペンションキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-5 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-5 08:01,6,W0878-8DZ00,0,ケーシングイタC,早朝型替,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-5 09:00,8,RD08-J67,0,蒸気口キャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-5 10:00,5,P0120-82200,0,ホースホルダーA,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-5 11:00,4,P2166-93020,0, カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-5 13:00,1,W0545-8RT00,0,リードセンカバー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-5 15:00,6,CAS-MD-20016,0,カバーカセットL3P,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-6 08:00,1,W0545-8RT00,0,リードセンカバー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-6 08:00,2,W0110-8RT00M,0,ハンガー（白）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-6 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-6 08:00,4,P2166-93020,0, カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-6 08:00,5,P0120-82200,0,ホースホルダーA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-6 08:00,6,CAS-MD-20016,0,カバーカセットL3P,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-6 08:00,7,W3440-8RT00,0,サスペンションキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-6 08:00,8,RD08-J67,0,蒸気口キャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-6 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-6 08:30,5,MLD-EX-20002,0,PPキャップΦ56,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-6 09:00,6,P2133-93020,0,ラッチイタ,当日出荷(斉藤型替),0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-6 10:30,4,P1728-02E20,0,スライドイタA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-6 13:00,2,P0192-63040,0,フタチョウバンL,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-6 14:30,7,P2132-93010,0,ラッチB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-6 15:00,3,P1189-02E30,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-6 15:30,8,P1295-82200,0,ホースホルダーB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-9 08:00,1,W0545-8RT00,0,リードセンカバー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-9 08:00,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-9 08:00,3,P1189-02E30,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-9 08:00,4,P1728-02E20,0,スライドイタA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-9 08:00,5,MLD-EX-20002,0,PPキャップΦ56,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-9 08:00,6,P2133-93020,0,ラッチイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-9 08:00,7,P2132-93010,0,ラッチB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-9 08:00,8,P1295-82200,0,ホースホルダーB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-9 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-9 09:00,1,W2131-8RT20,0,ラッチAL,シリンダ清掃,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-9 09:00,7,P0624-45900,0,スイッチプレートB,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-9 10:00,4,P2166-02E10,0,カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-9 11:00,3,ハンガー試作,0,,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-9 13:00,8,H2364-41200,0,ハイキコウガイド,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-9 15:00,6,P2140-42410,0,コモノイレB,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-9 16:00,3,P0166-93010,0,カゴハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-10 08:00,1,W2131-8RT20,0,ラッチAL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-10 08:00,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-10 08:00,3,P0166-93010,0,カゴハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-10 08:00,4,P2166-02E10,0,カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-10 08:00,5,MLD-EX-20002,0,PPキャップΦ56,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-10 08:00,6,P2140-42410,0,コモノイレB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-10 08:00,7,P0624-45900,0,スイッチプレートB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-10 08:00,8,H2364-41200,0,ハイキコウガイド,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-10 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-10 09:00,1,MLD-MD-20035,0,MD-SPA-FフランジST-L カイ1,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-10 09:00,8,RE03-6302HH,0,ウワワクキャップ,斉藤10000個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-10 10:30,5,P2918-02C20,0,キュウスイベンイタ,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-10 13:00,2,W0110-8RT00M,0,ハンガー（白）,斉藤・川畑,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-10 13:00,7,P2131-93020,0,ラッチA,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-10 14:00,6,P1126-93010,0,タンクウケステーA,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-10 15:30,4,P1127-93000,0,タンクウケステーBL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-10 22:00,8,RF51-B471HH,0,ウワワクキャップ,8000個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-11 08:00,1,MLD-MD-20035,0,MD-SPA-FフランジST-L カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-11 08:00,2,W0110-8RT00M,0,ハンガー（白）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-11 08:00,3,P0166-93010,0,カゴハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-11 08:00,4,P1127-93000,0,タンクウケステーBL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-11 08:00,5,P2918-02C20,0,キュウスイベンイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-11 08:00,6,P1126-93010,0,タンクウケステーA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-11 08:00,7,P2131-93020,0,ラッチA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-11 08:00,8,RF51-B471HH,0,ウワワクキャップ,8000個以上確認,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-11 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-11 08:10,8,RE03-7112HH,0,ウワワクキャップ,4000個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-11 09:00,4,P1127-62920,0,タンクウケステーB,斉藤　川畑,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-11 09:00,7,P2922-02C00,0,キュウスイベンカラー,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-11 10:30,3,P1189-31350,0,コモノイレA,村瀬・安陪,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-11 13:00,4,P2166-67370,0,カゴピンB（L） ,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-11 13:00,8,RF52-A451HH,0,ウワワクキャップ,4000個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-11 14:30,1,MLD-EX-20002,0,PPキャップΦ56,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-11 15:30,6,P1127-93100,0,タンクウケステーB(R),,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-11 18:00,8,RF52-B471HH,0,ウワワクキャップ,4000個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-11 23:00,8,RE03-5717HH,0,ウワワクキャップ,4000個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-12 08:00,1,MLD-EX-20002,1,PPキャップΦ56,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-12 08:00,2,W0110-8RT00M,1,ハンガー（白）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-12 08:00,3,P1189-31350,1,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-12 08:00,4,P2166-67370,0,カゴピンB（L） ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-12 08:00,5,P2918-02C20,0,キュウスイベンイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-12 08:00,6,P1127-93100,1,タンクウケステーB(R),,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-12 08:00,7,P2922-02C00,1,キュウスイベンカラー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-12 08:00,8,RE03-5717HH,1,ウワワクキャップ,4000個以上確認,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-12 08:00,9,W002,1,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-12 09:00,3,AWW0110A0CH0,1,ハンガ,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-12 09:00,8,RF51-7962HH,1,ウワワクキャップ,10000個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-12 10:30,5,P0120-82200,1,ホースホルダーA,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-12 17:00,6,MLD-MD-20031,0,MD-SPA-FフランジS-R1カイ1,元気,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-12 20:00,2,W0110-8RT00L,0,ハンガー（ベージュ）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-13 08:00,1,MLD-EX-20002,1,PPキャップΦ56,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-13 08:00,2,W0110-8RT00L,1,ハンガー（ベージュ）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-13 08:00,3,AWW0110A0CH0,1,ハンガ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-13 08:00,4,P2166-67370,0,カゴピンB（L） ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-13 08:00,5,P0120-82200,1,ホースホルダーA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-13 08:00,6,MLD-MD-20031,1,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-13 08:00,7,P2922-02C00,1,キュウスイベンカラー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-13 08:00,8,RF51-7962HH,1,ウワワクキャップ,10000個以上確認,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-13 08:00,9,W002,1,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-13 08:01,8,RE03-6302HH,0,ウワワクキャップ,20000個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-13 09:00,5,H1316-40300,1,ヒーターカバー,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-13 10:30,3,P1189-02E30,0,コモノイレA,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-13 13:00,4,P0192-63040,1,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-13 14:00,2,P1127-93000,0,タンクウケステーBL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-13 15:00,6,MLD-MD-20036,0,MD-SPA-FフランジT-R カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-13 16:00,7,MLD-MD-20034,0,MD-CP900ICホルダーカイ2,元気,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-17 08:00,1,MLD-EX-20002,0,PPキャップΦ56,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-17 08:00,2,P1127-93000,0,タンクウケステーBL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-17 08:00,3,P1189-02E30,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-17 08:00,4,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-17 08:00,5,H1316-40300,0,ヒーターカバー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-17 08:00,6,MLD-MD-20031,0,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-17 08:00,7,MLD-MD-20034,0,MD-CP900ICホルダーカイ2,当日出荷注意,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-17 08:00,8,RE03-6302HH,0,ウワワクキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-17 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-17 08:01,1,MLD-EX-20001,0,樹脂ｷｬｯﾌﾟS-35,朝一型替,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-17 09:00,5,P0171-06G00,0,ボデーバンドA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-17 10:30,7,P1171-02E10,0,カゴトッテ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-17 13:00,6,AWW2111A0CW0,0,ビスキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-17 14:30,2,BON-MD-20015,0,MD-CP30ボビン,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-17 15:00,8,W1299-80220,0,エアートラップB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-17 16:30,5,P0120-82200,0,ホースホルダーA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-17 23:59,6,AWW2111A0CH0,0,ビスキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-18 08:00,1,MLD-EX-20001,0,樹脂ｷｬｯﾌﾟS-35,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-18 08:00,2,BON-MD-20015,0,MD-CP30ボビン,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-18 08:00,3,P1189-02E30,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-18 08:00,4,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-18 08:00,5,P0120-82200,0,ホースホルダーA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-18 08:00,6,AWW2111A0CH0,0,ビスキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-18 08:00,7,P1171-02E10,1,カゴトッテ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-18 08:00,8,W1299-80220,0,エアートラップB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-18 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-18 09:00,3,P1226-31320,1,ホジョタンクA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-18 10:30,1,W0545-8RT00,0,リードセンカバー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-18 13:00,4,P1728-02E20,0,スライドイタA,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-18 13:00,9,P002X-93030,0,フィルターAU ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-18 14:00,6,P2131-93020,0,ラッチA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-18 15:00,7,J199,0,ブッシュ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-18 17:00,3,P1189-31350,0,コモノイレA,元気,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-19 08:00,1,W0545-8RT00,0,リードセンカバー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-19 08:00,2,BON-MD-20015,0,MD-CP30ボビン,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-19 08:00,3,P1189-31350,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-19 08:00,4,P1728-02E20,0,スライドイタA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-19 08:00,5,P0120-82200,0,ホースホルダーA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-19 08:00,6,P2131-93020,0,ラッチA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-19 08:00,7,J199,0,ブッシュ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-19 08:00,8,W1299-80220,0,エアートラップB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-19 08:00,9,P002X-93030,0,フィルターAU ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-19 09:00,4,P2166-67370,0,カゴピンB（L） ,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-19 10:30,2,P2166-93020,0, カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-19 13:00,5,P2918-02C20,0,キュウスイベンイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-19 14:00,7,P2132-93010,1,ラッチB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-19 15:00,8,P1295-82200,1,ホースホルダーB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-19 17:00,3,P0166-93020,0,カゴハンガー,元気,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-20 08:00,1,W0545-8RT00,0,リードセンカバー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-20 08:00,2,P2166-93020,1, カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-20 08:00,3,P0166-93020,0,カゴハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-20 08:00,4,P2166-67370,1,カゴピンB（L） ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-20 08:00,5,P2918-02C20,0,キュウスイベンイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-20 08:00,6,P2131-93020,1,ラッチA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-20 08:00,7,P2132-93010,0,ラッチB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-20 08:00,8,P1295-82200,1,ホースホルダーB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-20 08:00,9,P002X-93030,0,フィルターAU ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-20 09:00,1,MLD-EX-20002,1,PPキャップΦ56,シリンダ清掃,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-20 09:00,2,W0110-8RT00M,1,ハンガー（白）,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-20 10:30,7,P2133-93020,1,ラッチイタ,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-20 13:00,4,P2166-02F10,1, カゴピンB ,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-20 14:00,6,CAS-MD-20009,0,MD-CP30カセットベース,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-20 17:00,3,P0335-36420,0,チョウセイアシ,元気,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-21 08:00,1,MLD-EX-20002,0,PPキャップΦ56,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-21 08:00,2,W0110-8RT00M,0,ハンガー（白）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-21 08:00,3,P0335-36420,0,チョウセイアシ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-21 08:00,4,P2166-02F10,0, カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-21 08:00,5,P2918-02C20,0,キュウスイベンイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-21 08:00,6,CAS-MD-20009,0,MD-CP30カセットベース,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-21 08:00,7,P2133-93020,0,ラッチイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-21 08:00,8,P1295-82200,0,ホースホルダーB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-21 08:00,9,P002X-93030,0,フィルターAU ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-21 09:00,5,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-21 10:30,8,RE03-6302HH,0,ウワワクキャップ,8000個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-21 13:00,7,P1126-93010,0,タンクウケステーA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-23 08:00,1,MLD-EX-20002,1,PPキャップΦ56,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-23 08:00,2,W0110-8RT00M,0,ハンガー（白）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-23 08:00,3,P0335-36420,0,チョウセイアシ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-23 08:00,4,P2166-02F10,0, カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-23 08:00,5,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-23 08:00,6,CAS-MD-20009,0,MD-CP30カセットベース,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-23 08:00,7,P1126-93010,1,タンクウケステーA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-23 08:00,8,RE03-6302HH,1,ウワワクキャップ,8000個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-23 08:00,9,P002X-93030,0,フィルターAU ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-23 09:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-23 10:00,8,RF52-A451HH,0,ウワワクキャップ,1000個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-23 10:30,6,CAS-MD-20015,1,カバーカセットS3P,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-23 11:30,8,RF52-7962HH,0,ウワワクキャップ,1000個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-23 13:00,4,P1728-02E20,0,スライドイタA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-7-23 14:00,8,RF51-7962HH,0,ウワワクキャップ,6000個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
